,timestamp,caption,like_count,comments_count,media_type,media_product_type,media_url,permalink,id,comments.data,thumbnail_url,date,year,month,week_of_year,day_of_week,time,hour
10,2022-09-18 21:07:28+00:00,there ’ s an abundance of free training resource out there  so why bother paying for it  the way i see it  my role is to apply my year of specialized education and experience to save people the guess work so they can just do the best bang for buck workout and still have time for other thing  online training can never replace in person coaching  but i strive to provide the same professional guidance online a i do in person  that ’ s why i started making exercise video  julie  represents the type of client i most want to help  she ha a high stress career and ha <Number> kid including a toddler  “ i feel stronger  and more confident taking care of my baby daughter  i like the program you designed for me  it fit the tight time schedule i have  and i can always extend them when i have time  do <Number> set instead of <Number>   a the program stand now  i dont feel too pressured for time  and thus le  ” julie ha made progress despite having little time to herself  being glued to her computer all day  and training with just a <Number> kg kettlebell  <Number> dumbbell  and some band  this is because   exercise session take a little a <Number> minute per day   the exercise in her program provide high return on investment   we constantly discus how she can improve her sleep  nutrition  and recovery habit  the deadlift with two band is one such exercise in julie ’ s program  it work many muscle  including muscle that help her improve her low back pain  all you need is <Number> band and an anchor  these are from amazon   what do you do to take care of your body when you are short on time and energy  comment below   name changed  #stem #science #technology #homeworkout #vancouver #yvr #personaltrainer #kinesiology #workout ,13,2,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/307841951_762022605099722_2754810165901535816_n.mp4?_nc_cat=102&vs=427293376159707_3689402566&_nc_vs=HBksFQAYJEdKOUxXUkxLRXJBMkRyVUNBRWdxTWhKQURUc21icV9FQUFBRhUAAsgBABUAGCRHREtCVUJKY3Z2QzRJN1FEQU9PYm43MEtLcmRkYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbw9JDI2YvEPxUCKAJDMywXQEymZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=Ubww0JhRt8gAX8rEdGs&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDbCgoO3Ns5yVTov4Rev-TcYAO-EWnNAoXwrit3tMwnLg&oe=63E5115D&_nc_rid=736e4cf76a,https://www.instagram.com/reel/CiqZ39egrMv/,17967592066870184,"[{'timestamp': '2022-09-18T21:25:13+0000', 'text': 'Promote it on🍁 @toronto.community', 'username': 'elizafz_18', 'like_count': 0, 'id': '18004192153484867'}]",https://scontent.cdninstagram.com/v/t51.29350-15/307328357_139029441925159_7947190577716105195_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Y1fSreffalsAX9Se5t4&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBLVTY2wk8EpvtU9d2vBS9gig2nJ4i-wFi4ClqnUqfTaQ&oe=63EA0D3C,2022-09-18,2022,9,37,6,21:07:28,21
11,2022-09-16 19:44:31+00:00,yelling improves strength  thanks to <Handle> and  for coaching throughout the year so i can add <Number> to my personal record every once in a while  striving for mastery and performance is the only way to stay motivated to train long term  ,201,8,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/307455322_591185376037344_6574344092221469052_n.mp4?_nc_cat=111&vs=875030696801244_444920124&_nc_vs=HBksFQAYJEdGcGxVeExneVZVU3Joa0NBSHh4REpnZXd6eGJicV9FQUFBRhUAAsgBABUAGCRHQ2hFVGhLN3FMcWRDejRDQUJuNmU1MmMxRDhHYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbs3bSFg8nkPxUCKAJDMywXQEBPvnbItDkYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=sLk3XEvgXBkAX-6DKnO&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDmmXdXe8RjJkHE_oGd0A1oDtZsb9ePi_2Bd0IsktBr3A&oe=63E518EA&_nc_rid=62c3b46ad5,https://www.instagram.com/reel/CilGehzAgG3/,17959530130960346,"[{'timestamp': '2022-10-25T19:20:29+0000', 'text': ""Wow! You're amazing!"", 'username': 'nicogruzling', 'like_count': 0, 'replies': {'data': [{'timestamp': '2022-10-27T08:26:11+0000', 'text': '@nicogruzling merci!', 'username': 'silvialiftsweights', 'like_count': 1, 'id': '17942865533228405'}]}, 'id': '17874206174776401'}, {'timestamp': '2022-10-06T08:19:48+0000', 'text': 'Yelling makes you miss… and lose your focus!', 'username': 'olamide_wellington032', 'like_count': 0, 'id': '17967189955768114'}, {'timestamp': '2022-09-21T19:06:22+0000', 'text': '🙌😂🙌❤️❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥', 'username': 'esperanza11051973', 'like_count': 0, 'id': '17936568455408000'}, {'timestamp': '2022-09-20T15:40:29+0000', 'text': ""Heck yeah the yell 😂. That's how you know someone is pushing it"", 'username': 'fred_white11', 'like_count': 0, 'id': '17942050037172330'}, {'timestamp': '2022-09-16T22:12:46+0000', 'text': 'Battle cry for the win @silvialiftsweights 👊🏽', 'username': 'anthony.agtarap', 'like_count': 1, 'id': '17947133087487706'}, {'timestamp': '2022-09-16T19:47:33+0000', 'text': 'Good thing we are in position to do that consistently now 👏🔥🙌.', 'username': 'coachjure', 'like_count': 1, 'id': '17979035035648249'}]",https://scontent.cdninstagram.com/v/t51.29350-15/306944615_628329095522932_7384461444504562161_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=diZ9vtlM2Z0AX_g5ccg&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfB9ebHUEThS2XefQ-2FIA8AYjWB6erWCZpxMunHkm_PEQ&oe=63E91FDF,2022-09-16,2022,9,37,4,19:44:31,19
12,2022-09-13 21:14:37+00:00,<Empty>,12,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/306670349_5533009950055152_6104496309761474231_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=KLW-VkWKKagAX-8FMMX&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfABqO5HIFv3_19JZo88Vc91wAdtqLtyikqy_ww_IM51KQ&oe=63E9B0D3,https://www.instagram.com/p/Cidiw1-vN2S/,18231053554181880,,,2022-09-13,2022,9,37,1,21:14:37,21
13,2022-09-13 20:50:18+00:00,congrats to suzanne and eric for finding happiness in each other and getting married last week  it wa a good time  left my hair down for the first time in year  managed to avoid spraining my ankle in heel  ,36,4,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/306572675_476992117678881_508139851521796754_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=HpRFStm60JkAX9m6fMU&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCmiMPHap-P__uiIdw31TrxR_VMJu0ctLokkf3DcBlBKA&oe=63E8AEE0,https://www.instagram.com/p/Cidf-z3vR6G/,17923493357545447,"[{'timestamp': '2022-09-14T06:24:49+0000', 'text': 'Lovely, Silvia!!!!!!', 'username': 'khristine.carino', 'like_count': 1, 'id': '17934894959300617'}, {'timestamp': '2022-09-14T00:45:42+0000', 'text': '🔥', 'username': 'erina.bab', 'like_count': 1, 'id': '17944015718475754'}, {'timestamp': '2022-09-13T21:58:47+0000', 'text': 'Stunning 😍', 'username': 'monikafronc_pilatesportal.ca', 'like_count': 1, 'id': '17971791205769023'}, {'timestamp': '2022-09-13T21:39:05+0000', 'text': 'You look fab Silvia 😍', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17943204644129538'}]",,2022-09-13,2022,9,37,1,20:50:18,20
14,2022-08-16 20:36:22+00:00,posted <Handle> • <Handle> let ’ s meet your bloc tiger comedy fest group  first up we have  free sandwich eight assorted intro <Number> improvisers  <Number> special summer combo  we aim to serve up tasty  à la carte amusement but can ’ t promise any of it will be healthy  watch them perform on wednesday august <Number> at <Number>  ticket at the link in our bio  #bloctigercomedyfest ,8,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/299862702_1382675968807875_7079098079972386365_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=leLSJKqFBJMAX_iP4rR&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDFS2TS_qjmdQVDyQnqfiwkHiJqq1V21b8o1TEEr-IzEg&oe=63E8EB0E,https://www.instagram.com/p/ChVYIQ6P5W8/,17942058482197603,,,2022-08-16,2022,8,33,1,20:36:22,20
15,2022-08-06 18:42:49+00:00,what ’ s that muscle popping in my right armpit in the jerk  😂 ,14,1,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/297574280_735098941116689_3046356819910611764_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=RgfqHHyU1E8AX_TALj4&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAHJiC3q7KvaDt2fMDSsWlw0qXA1r3SdcSe4fksKVYgJw&oe=63EA31C4,https://www.instagram.com/p/Cg7bL1DJZ07/,17857392584764032,"[{'timestamp': '2022-08-16T22:23:18+0000', 'text': '🔥🔥🔥', 'username': 'btcomedy', 'like_count': 0, 'id': '17939827511132998'}]",,2022-08-06,2022,8,31,5,18:42:49,18
16,2022-07-31 20:35:17+00:00,i wa craving some cake  then realized that i could simply make my paleo banana bread and whip up my own healthy protein peanut butter icing  nutritious  no added sugar  delicious  and perfect for the #lazycook like me  😋 #dessert #bananabread ,10,1,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/296309233_470633301093855_1486933484925632613_n.mp4?_nc_cat=111&vs=620707642728270_1049092941&_nc_vs=HBksFQAYJEdQRlJxUkhmTGJ2YUNhd0JBR1ZBb0YwZ3BxSVVicV9FQUFBRhUAAsgBABUAGCRHRUxJdEJGQVNMNVAtT29EQUlIWnZRUjRBeTF3YnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaMlpj86M3pQBUCKAJDMywXQDB3S8an754YEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=7b3JrDbUR3kAX9yiSn7&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDEu_1zmXcaO6ccntQfaE0XibT0uG6hC-9eg6DWhlrVMg&oe=63E51EEA&_nc_rid=821b95ed73,https://www.instagram.com/reel/CgsK0-HhpC4/,17953082869885717,"[{'timestamp': '2022-07-31T20:37:05+0000', 'text': 'My cake cravings made me think of you 🥰', 'username': 'silvialiftsweights', 'like_count': 0, 'id': '17932748033220449'}]",https://scontent.cdninstagram.com/v/t51.29350-15/296479629_905312227528350_8499864796518581658_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5i5oLO24P-QAX8xtPa0&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfB77UDIs6DtaXuJTMz1YkxW-DBfrHNB47A19QN8kzTqig&oe=63E92617,2022-07-31,2022,7,30,6,20:35:17,20
17,2022-07-04 04:24:57+00:00,<Empty>,14,3,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/291520563_547462853546078_3354169556099380530_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=yE5eevluO54AX8BI4td&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCPCz04CbVRlUl481-g1HfIZbvO5M0mwhg2QNEoUfeXag&oe=63E88A7E,https://www.instagram.com/p/Cfk6xyTum49/,17910512354556892,"[{'timestamp': '2022-08-22T15:33:37+0000', 'text': 'Hey 👋🏻 We just sent you a DM for a potential collaboration. Please let us know as soon as possible to start. Thank you! 🙂', 'username': 'vanessa.flair.anahi.anwtmg', 'like_count': 0, 'id': '17955100810994078'}, {'timestamp': '2022-07-26T14:26:28+0000', 'text': 'such a stunning place! 🤩💖', 'username': 'nutra.nutrition', 'like_count': 0, 'id': '18060693907317288'}]",,2022-07-04,2022,7,27,0,04:24:57,4
18,2022-07-03 03:23:38+00:00,smoke and mirror ,14,1,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/291407918_545431207380583_1600717987823390032_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=9t0tVougwiMAX_YXZih&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBF2GfV0C9qQWbEKQliJZ0BXdGr6ID8qnlIZoya8xPFYQ&oe=63EA2604,https://www.instagram.com/p/CfiO9tqrtxO/,17845097429796534,"[{'timestamp': '2022-07-26T14:25:52+0000', 'text': 'this is awesome! 🤩💕', 'username': 'nutra.nutrition', 'like_count': 0, 'id': '17978433523608278'}]",,2022-07-03,2022,7,26,6,03:23:38,3
19,2022-07-03 03:19:50+00:00,mural and non lit public art ,13,1,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/290992896_733663717902145_8545516732368875201_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_plLLbmHFqMAX8Uu4-s&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAblVAXG01Kl5g9w3VLdkOao793rJgtBbDtrx1FbskNrA&oe=63EA4164,https://www.instagram.com/p/CfiOh9qrjuT/,18304232650029843,"[{'timestamp': '2022-07-26T14:25:31+0000', 'text': 'those are incredible arts! 💖', 'username': 'nutra.nutrition', 'like_count': 0, 'id': '17997375901490563'}]",,2022-07-03,2022,7,26,6,03:19:50,3
20,2022-07-01 04:20:33+00:00,chocolate fountain  it appears non functional  ,9,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/290998325_440279364617428_8803775223619181040_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ba9E2-BadUwAX8zAhg0&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDx8u3h21hcAqcFGXkOG4dNPYmC9ILSZtTY5nT24KMf0A&oe=63E999BB,https://www.instagram.com/p/CfdL48MO5Hg/,17946389522033670,,,2022-07-01,2022,7,26,4,04:20:33,4
21,2022-07-01 04:18:17+00:00,i took a public bus and explored the city in <Number> deg c heat  the bus driver seem to think it wa important to announce every nearby denny ’ s at the bus stop  ,10,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/291444071_732967621244207_687114312642198442_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=VQRgdDqrwXwAX_1pucO&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAP1jjR9IDfY2ViwfjTWxTYsCBLuCbwiTOHp_E4t1cocw&oe=63E99E43,https://www.instagram.com/p/CfdLoQqOP_f/,17972529973621802,,,2022-07-01,2022,7,26,4,04:18:17,4
22,2022-07-01 04:15:29+00:00,we all need to do some single leg work to keep the back and knee healthy  if you don ’ t like them because you feel unstable doing them  you probably need them even more  here are two good exercise that are suitable for even bare bones gym like in hotel and apartment  ✅ cable single leg hip hinge to single arm row  ✅ dumbbell split squat  ,11,3,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/290861520_611702103697623_1476170736570220707_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=9Y5Ajg8Js-0AX-cYEXT&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfASKNSUXH2CPgSqkw7gTzWcXbQlmwZSlUJpEWvmk04JEQ&oe=63E972CB,https://www.instagram.com/p/CfdLTzmuPqB/,17952416740941608,"[{'timestamp': '2022-07-12T09:34:03+0000', 'text': 'Hi 💞 We just sent you a direct message for a collaboration. Please reply ASAP to start. Thank you! 🙂', 'username': 'antonioandco_wes.iu5oce', 'like_count': 0, 'id': '17952010726969308'}, {'timestamp': '2022-07-01T07:15:10+0000', 'text': 'OMG, are you working out on vacation in Vegas?', 'username': 'bacon9004', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-07-01T14:24:43+0000', 'text': '@bacon9004 , gotta fill in the time between buffets while staying out of the heat 😂\n\nIt’s also wierder to not train than to train.', 'username': 'silvialiftsweights', 'like_count': 0, 'id': '17954220121926300'}]}, 'id': '17954898469797261'}]",,2022-07-01,2022,7,26,4,04:15:29,4
23,2022-06-30 05:12:09+00:00,<Number> platform and <Number> warm up area going on at once  wa too close to fit it all in the video  <Handle> national championship  ,9,0,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/291586298_611089623714342_5094986782816722061_n.mp4?_nc_cat=103&vs=565326908305992_2958061695&_nc_vs=HBksFQAYJEdQcEFZUkVtaXZKanlDc0NBSTNjR1ExOEI3VkdicV9FQUFBRhUAAsgBABUAGCRHSUhkVkJHOWtMWGF1SUlBQU80bnN3MmxyeXM3YnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaq1qP8murUPxUCKAJDMywXQDfXztkWhysYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=oWs1igabCaMAX_gRfo6&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDA8NEx4zFobqpVSFB4dYX3NZX1HO5x0BvAgJSjumJ48A&oe=63E4F973&_nc_rid=5e1f8cb709,https://www.instagram.com/reel/Cfas4uJAn1l/,17947840733015468,,https://scontent.cdninstagram.com/v/t51.29350-15/291269937_752645209382919_1942371205710091924_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=4PTw4x2M0sAAX9yk-sF&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBDB6eWw8IUxjjqzWtcf9XfhGGQ_mIQ8WZRqgOiu8NTDA&oe=63E9B5AE,2022-06-30,2022,6,26,3,05:12:09,5
24,2022-06-30 05:06:21+00:00,had the gym all to myself in the afternoon so i made good use of the wall for <Number> minute 😂 ,19,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/291058228_783349736182840_8375055603923293731_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=2pz8iyzLbQoAX8gdNRA&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC81IeSVg-21Sxqv-CNd-vmU8W5nlL4-gomWDgIVZFDkw&oe=63E9CE4D,https://www.instagram.com/p/CfasVcHMIe9/,17935065275262218,,,2022-06-30,2022,6,26,3,05:06:21,5
25,2022-06-30 04:59:18+00:00,<Empty>,11,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/290814104_557948339131581_6925852015400715629_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=aHqJmZJmR5sAX9vffuI&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAv-E6_f4gbMkE-KSIhZug3DFFwhVyRN6IcxuqI7HdlFg&oe=63EA3829,https://www.instagram.com/p/Cfarh2rMwx2/,18037275298334429,,,2022-06-30,2022,6,26,3,04:59:18,4
26,2022-06-29 15:16:21+00:00,<Empty>,34,1,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/290500268_466097992004206_8130205052373200157_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=SrbWgKH8omcAX88Mb12&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfD-BUDPgLuwI0O75j4N925NpWmpiQveGjQjzHtVnaI4BQ&oe=63E97CFC,https://www.instagram.com/p/CfZNWbELR1u/,17979148099562764,"[{'timestamp': '2022-06-29T17:38:24+0000', 'text': 'Enjoy @silvialiftsweights !!', 'username': 'anthony.agtarap', 'like_count': 1, 'id': '17929129445214698'}]",,2022-06-29,2022,6,26,2,15:16:21,15
27,2022-06-04 19:28:06+00:00,error and practice are necessity for learning  ,16,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/286253546_4695538247214922_5127635542790367407_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=jANylYoJIG4AX-WkY0O&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfALvE3mUT3IjGf7inQ4X09LdNBx0_zvWterLp2Cf2WeRA&oe=63E94A8A,https://www.instagram.com/p/CeZSSaAOznO/,17898359843656148,,,2022-06-04,2022,6,22,5,19:28:06,19
28,2022-04-03 17:46:47+00:00,lot of error but some small pr ,12,4,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/277766104_7446479958725528_1100560074060035606_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=rJVl7Li3O6QAX-rllLu&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC7PkGNtZX9kNu5gZJAnAkZLCLZ48z-CUJHqLXLfzUScw&oe=63E8B422,https://www.instagram.com/p/Cb5dZ_ap0IW/,17938841968973532,"[{'timestamp': '2022-04-05T13:52:31+0000', 'text': '🙌👏', 'username': 'monikafronc_pilatesportal.ca', 'like_count': 0, 'id': '17946708616860692'}, {'timestamp': '2022-04-05T01:27:13+0000', 'text': 'Great progress!!! 🙌🏾', 'username': 'mindmovementmobility', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-04-05T05:43:10+0000', 'text': '@mindmovementmobility , thanks! 7 months later haha.', 'username': 'silvialiftsweights', 'like_count': 1, 'id': '18208646398179239'}]}, 'id': '17901284207544571'}, {'timestamp': '2022-04-03T23:07:20+0000', 'text': '🔥🔥🔥🔥🔥 wow!!', 'username': 'polessible', 'like_count': 0, 'id': '17926513106266141'}]",,2022-04-03,2022,4,13,6,17:46:47,17
29,2022-03-28 23:38:22+00:00,ube protein cheesecake attempt #2 #protein #cheesecake #proteincheesecake #healthyrecipes #healthydesserts #foodporn #cooking #lowfatdesserts #lowcarbdesserts ,14,3,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/277260436_1129373367886039_7775782581333037057_n.mp4?_nc_cat=106&vs=1568979923483321_4099885486&_nc_vs=HBksFQAYJEdKU29oaERYWUdtNktBTUVBQUdRQmxNUEllbHJicV9FQUFBRhUAAsgBABUAGCRHRHVpaHhBdks5MUVDZUFEQUJEM2VzVGF5aFFGYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaq2bqWkL%2FmPxUCKAJDMywXQCnul41P3zsYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=Awg6ON9QhrEAX9XhEyR&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDkBCw0SAvz_6L86eJNbhwGQZLj09CHNYzuoDrKp4ckuA&oe=63E505D0&_nc_rid=ce47384dbc,https://www.instagram.com/reel/CbqowTRJ4uV/,17859313904683242,"[{'timestamp': '2022-03-29T04:16:52+0000', 'text': 'Need taste testers? 😬', 'username': 'wendyky_powerlifting', 'like_count': 0, 'id': '18228274249111872'}, {'timestamp': '2022-03-29T03:40:22+0000', 'text': 'That looks amazing!', 'username': 'capria.care', 'like_count': 0, 'id': '17960565481627134'}, {'timestamp': '2022-03-29T01:05:55+0000', 'text': 'Damn that looks delicious!', 'username': 'kristenbartel', 'like_count': 0, 'id': '17933509862080945'}]",https://scontent.cdninstagram.com/v/t51.29350-15/277401568_681522926226829_1555634110490113689_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=PhVK5jTH3ikAX_xZrTe&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC0vH4-Nbo_gRNaUsTp2ykWhK0vlmh5Vv-5R0qG79wioQ&oe=63E90183,2022-03-28,2022,3,13,0,23:38:22,23
30,2022-03-26 03:29:55+00:00,performance doesn ’ t improve linearly  so persistence is key to make progress  it felt like i had regressed with my hand balancing skill  i took a week off of handstand practice to reduce fatigue before my olympic lifting competition  and that allowed an improvement in hand balancing to finally reveal itself  people are surprised that there is such thing a a handstand class  you have to try it to understand the difficulty and variation  i had a revelation just this week about how to better stabilize with the core —tensing the right place  the right amount  at the right time  what skill are you working on  it could be an instrument  dance  or sport  ,23,7,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/277358252_156023980144040_2256692612144712586_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ech_JiK-uDsAX_8WVfb&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBCcLVjBYNGfs6ZcnNGyve_tsT8NS6zR0hYJ7jXXi8a9A&oe=63E9F041,https://www.instagram.com/p/CbjU_OWL4LC/,17866350896687196,"[{'timestamp': '2022-03-26T13:28:59+0000', 'text': '🙌👏💪🏼 oh that’s amazing!', 'username': 'monikafronc_pilatesportal.ca', 'like_count': 1, 'id': '17935015801921268'}, {'timestamp': '2022-03-26T03:46:52+0000', 'text': 'Woo hoo! 🙌👏', 'username': 'wendyky_powerlifting', 'like_count': 1, 'id': '18085883149294690'}, {'timestamp': '2022-03-26T03:44:03+0000', 'text': 'Good Silvia! Keep working hard, things are starting to click. 🔥', 'username': 'jfvtraining', 'like_count': 2, 'id': '17938675498870124'}, {'timestamp': '2022-03-26T03:42:11+0000', 'text': 'Gj', 'username': 'shmarbles87', 'like_count': 1, 'id': '17920197998185818'}, {'timestamp': '2022-03-26T03:36:27+0000', 'text': 'Well done @silvialiftsweights and @jfvtraining 👊🏽👊🏽🤸🏻\u200d♀️', 'username': 'anthony.agtarap', 'like_count': 2, 'replies': {'data': [{'timestamp': '2022-03-26T03:46:43+0000', 'text': '@jfvtraining 💯', 'username': 'anthony.agtarap', 'like_count': 1, 'id': '17918210342207220'}, {'timestamp': '2022-03-26T03:44:43+0000', 'text': '@anthony.agtarap Silvia sure has been doing her homework! 💪🏼', 'username': 'jfvtraining', 'like_count': 1, 'id': '17904000638442824'}]}, 'id': '17893002611514711'}]",,2022-03-26,2022,3,12,5,03:29:55,3
